619475400,1952450,619475300,3261370,619475500,810,619475200,450,619477200,330,619475100,170,619480400,90,619460700,180,619482300,90,619460600,71380
619475400,1952340,619475300,3261370,619475500,810,619475200,450,619477200,330,619475100,170,619480400,90,619460700,180,619482300,90,619460600,71380
619475400,1987040,619475300,3206120,619475500,1080,619475200,450,619477200,330,619475100,170,619480400,90,619460700,180,619482300,90,619460600,71380
619475400,1987130,619475300,3203770,619475500,1170,619475200,450,619477200,330,619475100,170,619480400,90,619460700,180,619482300,90,619460600,71380
619475400,1931200,619475300,3204960,619475500,1170,619475200,450,619475800,400,619475100,170,619477200,330,619460700,180,619480400,90,619460600,71380
619475400,1927350,619475300,3204960,619475500,1170,619475200,450,619475800,400,619475100,170,619477200,330,619460700,180,619480400,90,619460600,71380
619475400,2079760,619475300,2188350,619475500,1350,619475200,450,619475800,400,619475100,170,619477200,330,619460700,180,619480400,90,619460600,71380
619475400,2883750,619475300,1130670,619475500,1250,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,3005160,619475300,1039130,619475500,1430,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,3005840,619475300,915460,619475500,1160,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,3005660,619475300,913960,619475500,1160,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,3104840,619475300,892960,619475500,1160,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,3100170,619475300,892960,619475500,1160,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,3100350,619475300,871960,619475500,1250,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,3099460,619475300,869600,619475500,1250,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,3099460,619475300,869600,619475500,1250,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,3099640,619475300,848600,619475500,1250,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,3099730,619475300,1174180,619475500,1250,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
619475400,3099170,619475300,1153180,619475500,1250,619475200,450,619475600,170,619475100,170,619475800,400,619460700,180,619477200,330,619460600,71380
